t,u,v,w
77.02,0.0144,-0.0098,0.0005
77.03,0.0357,-0.01,0.0005
77.04,-0.0026,-0.0098,0.0005
77.05,-0.0026,-0.009,0.0005
77.06,-0.0026,0.0078,0.0005
77.07,-0.0026,0.016,0.0005
77.08,-0.0026,0.0247,0.0005
77.09,-0.0409,0.0244,0.0005
77.1,-0.0166,0.0244,0.0005
77.11,-0.0166,0.0244,0.0005
77.12,-0.0166,0.0244,0.0005
77.13,-0.0166,0.0241,0.0005
77.14,0.0077,-0.0085,0.0005
77.15,-0.0035,-0.0085,0.0005
77.16,-0.0035,-0.0085,0.0005
77.17,-0.0035,-0.008,0.0005
77.18,-0.0035,-0.0085,0.0005
77.19,-0.0035,-0.0085,0.0005
77.2,-0.0035,-0.0085,0.0005
77.21,-0.0035,-0.0085,0.0005
77.22,-0.0035,-0.0085,0.0005
77.23,-0.0035,-0.0085,0.0005
77.24,-0.0035,-0.0085,0.0005
77.25,-0.0035,-0.0085,0.0005
77.26,-0.0035,-0.0085,0.0005
77.27,-0.0035,-0.0085,0.0005
77.28,-0.0035,-0.0085,0.0005
77.29,-0.0035,-0.041,-0.0033
77.3,-0.0035,0.0128,-0.012450000000000001
77.31,-0.0035,0.04,-0.012450000000000001
77.32,-0.003,0.04,-0.012450000000000001
77.33,-0.0035,0.0666,-0.012450000000000001
77.34,-0.0035,0.0786,-0.012450000000000001
77.35,-0.0035,0.0905,-0.012450000000000001
77.36,-0.0035,0.0122,-0.012450000000000001
77.37,-0.0035,0.0122,-0.012450000000000001
77.38,-0.0035,0.0122,-0.012450000000000001
77.39,-0.0035,0.0122,-0.012450000000000001
77.4,-0.0035,0.0122,-0.012450000000000001
77.41,-0.0035,-0.0662,-0.012450000000000001
77.42,-0.0035,-0.0518,-0.012450000000000001
77.43,-0.0147,-0.0518,-0.012450000000000001
77.44,0.0062,-0.0337,-0.012450000000000001
77.45,0.0383,-0.0337,-0.012450000000000001
77.46,0.0383,-0.0337,-0.012450000000000001
77.47,0.0704,-0.0337,-0.012450000000000001
77.48,0.052,-0.034,-0.012450000000000001
77.49,0.052,-0.0337,-0.012450000000000001
77.5,0.052,-0.0156,-0.012450000000000001
77.51,0.052,-0.0138,-0.012450000000000001
77.52,0.0335,-0.0138,-0.012450000000000001
77.53,0.0058,-0.0138,-0.012450000000000001
77.54,0.0058,-0.0138,-0.012450000000000001
77.55,0.0058,-0.012,-0.012450000000000001
77.56,0.0058,-0.0116,-0.012450000000000001
77.57,0.0058,-0.011,-0.012450000000000001
77.58,0.006,-0.0112,-0.012450000000000001
77.59,0.0058,-0.0107,-0.012450000000000001
77.6,0.0058,-0.0107,-0.012450000000000001
77.61,0.0058,-0.0107,-0.012450000000000001
77.62,0.0058,-0.0107,-0.012450000000000001
77.63,0.0058,-0.0103,-0.012450000000000001
77.64,0.0058,-0.0103,-0.012450000000000001
77.65,0.0058,-0.0055,-0.012450000000000001
77.66,0.0058,-0.0055,-0.012450000000000001
77.67,-0.022,-0.0007,-0.012450000000000001
77.68,-0.001,0.0076,-0.012450000000000001
77.69,-0.0112,0.0076,-0.012450000000000001
77.7,-0.0215,0.0076,-0.012450000000000001
77.71,-0.0216,0.0076,-0.012450000000000001
77.72,-0.0216,0.0076,-0.012450000000000001
77.73,-0.0216,0.0076,-0.012450000000000001
77.74,-0.0216,0.0076,-0.012450000000000001
77.75,-0.0216,0.0076,-0.012450000000000001
77.76,-0.0216,0.0076,-0.012450000000000001
77.77,-0.0216,0.016,-0.012450000000000001
77.78,0.0074,0.0149,-0.012450000000000001
77.79,0.0364,0.015,-0.012450000000000001
77.8,-0.0152,0.015,-0.012450000000000001
77.81,-0.0216,0.0149,-0.012450000000000001
77.82,-0.0216,0.0149,-0.012450000000000001
77.83,-0.0279,0.0138,-0.0216
77.84,-0.0164,0.0043,-0.016975
77.85,-0.0135,0.0043,-0.016975
77.86,-0.0135,0.0043,-0.016975
77.87,-0.0135,0.0043,-0.016975
77.88,-0.0135,0.0043,-0.016975
77.89,-0.0135,0.004,-0.016975
77.9,-0.0135,0.004,-0.016975
77.91,-0.0135,0.0043,-0.016975
77.92,-0.0135,-0.0052,-0.01235
77.93,-0.0106,-0.017,-0.01705
77.94,-0.0165,0.0045,-0.01705
77.95,-0.0165,0.0188,-0.01705
77.96,-0.0224,0.0331,-0.01705
77.97,-0.0159,0.023,-0.01705
77.98,-0.0094,0.013,-0.02175
77.99,-0.0134,0.013,-0.027575
78.0,-0.027,-0.005,-0.027575
78.01,-0.027,-0.005,-0.027575
78.02,-0.027,-0.0233,-0.0334
78.03,-0.0407,-0.0233,-0.024825
78.04,-0.0334,-0.0268,-0.01625
78.05,-0.0263,-0.0268,-0.008075
78.06,0.0134,-0.0268,-0.008075
78.07,0.0532,-0.0268,-0.008075
78.08,0.027,-0.0268,-0.008075
78.09,0.027,-0.027,-0.008075
78.1,0.027,-0.027,-0.008075
78.11,0.027,-0.0268,-0.008075
78.12,0.027,-0.0268,-0.008075
78.13,0.027,-0.0268,-0.008075
78.14,0.027,-0.028,-0.008075
78.15,0.027,-0.0302,-0.008075
78.16,0.027,-0.0167,-0.008075
78.17,0.027,-0.0167,-0.008075
78.18,0.027,-0.01,-0.008075
78.19,0.027,-0.0032,-0.008075
78.2,0.027,0.012,-0.008075
78.21,0.0009,0.0161,0.0001
78.22,0.0001,0.0202,-0.0021999999999999997
78.23,0.0001,0.0011,-0.0021999999999999997
78.24,0.0001,0.0011,-0.0021999999999999997
78.25,-0.0007,-0.018,-0.0045
78.26,0.0014,-0.018,0.0006250000000000001
78.27,-0.0248,-0.016,0.0006250000000000001
78.28,-0.0118,-0.016,0.0006250000000000001
78.29,-0.0118,-0.016,0.0006250000000000001
78.3,-0.0118,-0.016,0.0006250000000000001
78.31,-0.0118,-0.016,0.0006250000000000001
78.32,0.0012,-0.016,0.0006250000000000001
78.33,0.0023,-0.016,0.0006250000000000001
78.34,0.0004,-0.016,0.0006250000000000001
78.35,0.0004,-0.016,0.0006250000000000001
78.36,0.0004,-0.0141,0.0006250000000000001
78.37,-0.0014,0.005,0.0006250000000000001
78.38,0.0235,0.024,0.0006250000000000001
78.39,0.0235,0.0514,0.0006250000000000001
78.4,0.0235,0.0514,0.0006250000000000001
78.41,0.0235,0.051,0.0006250000000000001
78.42,0.0235,0.0514,0.00575
78.43,0.0235,0.0788,-0.0022250000000000004
78.44,0.0484,0.0641,-0.0022250000000000004
78.45,0.014,0.0641,-0.0022250000000000004
78.46,-0.0203,0.064,-0.0022250000000000004
78.47,-0.01,0.0641,-0.0022250000000000004
78.48,0.0003,0.0641,-0.0022250000000000004
78.49,-0.0022,0.0641,-0.0022250000000000004
78.5,-0.0047,0.0641,-0.0022250000000000004
78.51,0.011,0.0494,-0.0022250000000000004
78.52,0.0094,0.029,-0.0022250000000000004
78.53,0.0094,0.029,-0.0022250000000000004
78.54,0.0094,0.029,-0.0022250000000000004
78.55,0.0094,0.0086,-0.0022250000000000004
78.56,0.0078,0.0086,-0.0022250000000000004
78.57,0.0138,-0.0009,-0.0022250000000000004
78.58,0.0138,-0.0009,-0.0022250000000000004
78.59,0.0198,-0.0009,-0.0102
78.6,0.0029,-0.0104,-0.0102
78.61,0.0104,-0.0298,-0.00725
78.62,0.0114,-0.0298,-0.00725
78.63,0.0114,-0.039,-0.00725
78.64,0.0114,-0.039,-0.00725
78.65,0.0114,-0.0491,-0.00725
78.66,0.0114,-0.0206,-0.00725
78.67,0.0114,-0.0206,-0.00725
78.68,0.0114,0.008,-0.00725
78.69,0.0114,0.008,-0.00725
78.7,0.0114,-0.001,-0.00725
78.71,0.0114,-0.001,-0.00725
78.72,0.0114,-0.0108,-0.00725
78.73,0.0124,-0.0108,-0.00725
78.74,0.0016,-0.0296,-0.00725
78.75,-0.0108,-0.0491,-0.00725
78.76,-0.0108,-0.0491,-0.00725
78.77,-0.0108,-0.0491,-0.00725
78.78,-0.0108,-0.0491,-0.00725
78.79,-0.0108,-0.0491,-0.00725
78.8,-0.0108,-0.049,-0.00725
78.81,-0.0108,-0.0491,-0.00725
78.82,-0.0108,-0.0491,-0.00725
78.83,-0.0108,-0.0491,-0.00725
78.84,-0.0108,-0.0491,-0.00725
78.85,-0.0108,-0.0491,-0.00725
78.86,-0.0108,-0.0686,-0.00725
78.87,-0.0108,-0.069,-0.00725
78.88,-0.0108,-0.04,-0.00725
78.89,-0.0108,-0.04,-0.007
78.9,-0.017,-0.04,-0.00725
78.91,-0.0233,-0.011,-0.0043
78.92,-0.0085,0.0232,0.003575
78.93,-0.026,0.04,0.003575
78.94,-0.026,0.0574,0.003575
78.95,-0.026,0.0507,0.003575
78.96,-0.026,0.0507,0.003575
78.97,-0.026,0.044,0.003575
78.98,-0.026,0.0246,0.003575
78.99,-0.026,0.025,0.003575
79.0,-0.026,0.025,0.003575
79.01,-0.026,0.0246,0.003575
79.02,-0.026,0.0052,0.003575
79.03,-0.026,0.0052,0.003575
79.04,-0.0435,-0.0299,0.003575
79.05,0.02,-0.0299,0.003575
79.06,0.02,-0.0299,0.003575
79.07,0.02,-0.0299,0.003575
79.08,0.02,-0.0299,0.003575
79.09,0.02,-0.065,0.003575
79.1,0.02,-0.0486,0.003575
79.11,0.02,-0.0322,0.003575
79.12,0.02,-0.0201,0.003575
79.13,0.02,-0.0201,0.003575
79.14,0.02,-0.008,0.003575
79.15,0.02,-0.003,0.003575
79.16,0.02,0.002,0.003575
79.17,0.02,0.002,0.003575
79.18,0.02,0.002,0.003575
79.19,0.0834,0.002,0.003575
79.2,0.0491,0.007,0.003575
79.21,0.0491,0.007,0.003575
79.22,0.0147,0.0121,0.01145
79.23,0.0143,-0.0193,0.01145
79.24,-0.0048,0.0299,0.00415
79.25,-0.0172,-0.0165,0.00415
79.26,0.0093,-0.0629,0.00415
79.27,0.0093,-0.0564,0.00415
79.28,0.0093,-0.05,0.00415
79.29,0.0093,-0.0321,0.00415
79.3,0.0093,-0.0321,0.00415
79.31,0.0093,-0.0321,0.00415
79.32,0.0093,-0.0321,0.00415
79.33,0.009,-0.0321,0.00415
79.34,0.0093,-0.0142,0.00415
79.35,0.0093,-0.013,0.00415
79.36,0.0093,-0.011,0.00415
79.37,0.0093,-0.011,0.00415
79.38,0.0093,-0.011,0.00415
79.39,0.0093,-0.011,0.00415
79.4,0.0093,-0.011,0.00415
79.41,0.009,-0.011,0.00415
79.42,0.0093,-0.011,0.00415
79.43,0.0357,-0.011,0.00415
79.44,0.0246,-0.011,0.00415
79.45,0.0246,-0.011,-0.00315
79.46,0.0135,-0.0077,-0.00315
79.47,-0.0102,-0.0003,-0.0066
79.48,-0.0105,-0.0003,-0.0066
79.49,-0.0105,-0.0003,-0.0066
79.5,-0.0105,-0.0003,-0.0066
79.51,-0.0105,-0.0003,-0.0066
79.52,-0.0105,-0.0003,-0.0066
79.53,-0.0105,-0.0003,-0.0066
79.54,-0.0105,-0.0003,-0.0066
79.55,-0.01,-0.0,-0.0066
79.56,-0.0105,-0.0003,-0.0066
79.57,-0.0105,0.0072,-0.0066
79.58,-0.0108,0.0066,-0.0066
79.59,-0.0019,0.0066,-0.0066
79.6,-0.0037,0.0066,-0.0066
79.61,-0.0037,0.007,-0.0066
79.62,-0.004,0.0066,-0.0066
79.63,-0.0037,0.0066,-0.0066
79.64,-0.0037,0.0066,-0.0066
79.65,-0.0037,0.006,-0.0066
79.66,-0.0037,0.006,-0.0066
79.67,-0.0037,0.0059,-0.0066
79.68,-0.004,-0.004,-0.0066
79.69,-0.0037,-0.0134,-0.0066
79.7,-0.0055,-0.0134,-0.0066
79.71,-0.0125,-0.0134,-0.0066
79.72,-0.0195,-0.013,-0.0066
79.73,0.023,-0.0134,-0.0066
79.74,0.023,-0.0326,-0.0066
79.75,0.023,-0.029,-0.0066
79.76,0.023,-0.0246,-0.0066
79.77,0.023,-0.0246,-0.0066
79.78,0.023,-0.0246,-0.0066
79.79,0.023,-0.021,-0.0066
79.8,0.023,-0.021,-0.0066
79.81,0.023,-0.021,-0.0066
79.82,0.023,-0.0165,-0.0066
79.83,0.044,-0.0025,-0.0066
79.84,0.0656,-0.0025,-0.0066
79.85,-0.0186,-0.0025,-0.0066
79.86,-0.0154,-0.003,-0.0066
79.87,-0.0154,-0.0025,-0.0066
79.88,-0.0122,0.0115,-0.0066
79.89,-0.0274,0.012,-0.0066
79.9,-0.0274,-0.0026,-0.0066
79.91,-0.0274,-0.003,-0.0066
79.92,-0.0274,-0.0026,-0.0066
79.93,-0.0274,-0.0026,-0.0066
79.94,-0.0425,-0.0026,-0.0066
79.95,0.0135,-0.0172,-0.0066
79.96,0.0135,-0.023,-0.0066
79.97,0.0135,-0.023,-0.0066
79.98,0.0135,-0.023,-0.0066
79.99,0.0696,-0.023,-0.0066
80.0,0.027,-0.0289,-0.0066
80.01,0.027,-0.0144,-0.0066
80.02,0.027,-0.0144,-0.0066
80.03,0.027,-0.0144,-0.0066
80.04,0.027,0.0002,-0.0066
80.05,0.027,-0.0062,-0.0066
80.06,0.027,-0.0062,-0.0066
80.07,-0.0155,-0.0062,-0.0066
80.08,-0.0162,-0.0062,-0.01005
80.09,-0.0162,-0.0125,-0.0184
80.1,-0.0162,-0.0074,-0.0184
80.11,-0.0162,-0.0074,-0.0184
80.12,-0.016,-0.0074,-0.0184
80.13,-0.0162,-0.005,-0.0184
80.14,-0.0162,-0.0022,-0.0184
80.15,-0.0162,-0.0034,-0.02675
80.16,-0.0169,-0.0046,-0.02675
80.17,-0.0097,0.0052,-0.027225
80.18,-0.0097,0.0052,-0.027225
80.19,-0.0097,0.0052,-0.027225
80.2,-0.01,0.005,-0.027225
80.21,-0.0097,0.005,-0.027225
80.22,-0.0097,0.0052,-0.027225
80.23,-0.0025,0.0052,-0.027225
80.24,-0.0218,0.0149,-0.027225
80.25,-0.0408,0.016,-0.027225
80.26,-0.0598,0.016,-0.027225
80.27,-0.0371,0.016,-0.027225
80.28,-0.0383,0.016,-0.027225
80.29,-0.0383,0.016,-0.027225
80.3,-0.0383,0.016,-0.027225
80.31,-0.0383,0.016,-0.027225
80.32,-0.0395,0.017,-0.027225
80.33,-0.0368,0.0039,-0.027225
80.34,-0.0349,0.001,-0.027225
80.35,-0.0349,-0.0025,-0.027225
80.36,-0.0331,-0.0025,-0.027225
80.37,-0.039,-0.0089,-0.027225
80.38,-0.039,-0.009,-0.027225
80.39,-0.0449,-0.009,-0.027225
80.4,-0.0332,-0.009,-0.027225
80.41,-0.0306,-0.009,-0.027225
80.42,-0.0306,-0.009,-0.027225
80.43,-0.0306,-0.009,-0.027225
80.44,-0.0306,-0.0091,-0.027225
80.45,-0.0306,-0.0113,-0.027225
80.46,-0.0306,-0.0113,-0.027225
80.47,-0.0306,-0.011,-0.027225
80.48,-0.0281,-0.0113,-0.027225
80.49,-0.0216,-0.0113,-0.027225
80.5,-0.0216,-0.0113,-0.027225
80.51,-0.0216,-0.0113,-0.027225
80.52,-0.0216,-0.0113,-0.027225
80.53,-0.0216,-0.0113,-0.027225
80.54,-0.0216,-0.0113,-0.027225
80.55,-0.0216,-0.0113,-0.027225
80.56,-0.0216,-0.0113,-0.027225
80.57,-0.0216,-0.011,-0.027225
80.58,-0.015,-0.0113,-0.027225
80.59,0.0082,-0.0113,-0.027225
80.6,0.0313,-0.0113,-0.027225
80.61,-0.0099,-0.0113,-0.027225
80.62,-0.0511,-0.0135,-0.027225
80.63,0.0065,-0.0098,-0.027225
80.64,0.0065,-0.0098,-0.027225
80.65,0.0065,-0.0098,-0.027225
80.66,0.0065,-0.0098,-0.027225
80.67,0.007,-0.0098,-0.027225
80.68,0.0065,-0.0098,-0.027225
80.69,0.0065,-0.0098,-0.027225
80.7,0.0065,-0.0098,-0.027225
80.71,0.0065,-0.0098,-0.027225
80.72,0.0065,-0.0098,-0.027225
80.73,0.0065,-0.0098,-0.027225
80.74,0.0065,-0.0098,-0.027225
80.75,0.0065,-0.0098,-0.027225
80.76,0.0065,-0.006,-0.027225
80.77,0.0065,-0.0044,-0.027225
80.78,0.0065,-0.004,-0.027225
80.79,0.0065,-0.0044,-0.027225
80.8,0.0065,-0.0044,-0.027225
80.81,0.0065,-0.0044,-0.027225
80.82,0.0065,-0.0044,-0.027225
80.83,0.0065,-0.0044,-0.027225
80.84,0.0065,-0.0028,-0.027225
80.85,0.0642,-0.0413,-0.027225
80.86,0.0163,-0.0163,-0.027225
80.87,0.0163,-0.0163,-0.027225
80.88,0.0163,-0.0152,-0.027225
80.89,0.0163,-0.0152,-0.027225
80.9,-0.0315,-0.0152,-0.027225
80.91,-0.0204,-0.0152,-0.027225
80.92,-0.0204,-0.0152,-0.027225
80.93,-0.0204,-0.0152,-0.027225
80.94,-0.0204,-0.015,-0.027225
80.95,-0.0204,-0.015,-0.027225
80.96,-0.0204,-0.015,-0.027225
80.97,-0.0204,-0.0152,-0.027225
80.98,-0.0204,-0.015,-0.027225
80.99,-0.0204,-0.0152,-0.027225
81.0,-0.0204,-0.015,-0.027225
81.01,-0.0204,-0.0152,-0.027225
81.02,-0.0093,-0.0152,-0.027225
81.03,-0.0021,-0.0152,-0.027225
81.04,-0.0021,-0.015,-0.027225
81.05,-0.0021,-0.0152,-0.027225
81.06,-0.0021,-0.0152,-0.027225
81.07,-0.0021,-0.014,-0.027225
81.08,-0.0021,-0.0355,-0.027225
81.09,-0.0021,-0.0355,-0.027225
81.1,0.005,-0.0355,-0.027225
81.11,0.031,-0.0355,-0.027225
81.12,0.031,-0.0355,-0.027225
81.13,0.031,-0.057,-0.027225
81.14,0.057,-0.0532,-0.027225
81.15,0.0102,-0.051,-0.027225
81.16,0.0102,-0.0493,-0.027225
81.17,0.0102,-0.0403,-0.027225
81.18,0.0102,-0.0379,-0.027225
81.19,-0.0366,-0.0355,-0.0277
81.2,-0.0203,-0.0248,-0.0271
81.21,-0.004,-0.0248,-0.0271
81.22,-0.0084,-0.0248,-0.0271
81.23,-0.0084,-0.0248,-0.0271
81.24,-0.0084,-0.0141,-0.0271
81.25,-0.0084,-0.0546,-0.0265
81.26,-0.0129,-0.0546,-0.024825
81.27,-0.0495,-0.0526,-0.024825
81.28,-0.012,-0.0526,-0.024825
81.29,-0.012,-0.053,-0.024825
81.3,-0.012,-0.053,-0.024825
81.31,-0.012,-0.0526,-0.024825
81.32,-0.012,-0.0506,-0.024825
81.33,0.0255,-0.0266,-0.024825
81.34,-0.0158,-0.0266,-0.024825
81.35,-0.0342,-0.0025,-0.02315
81.36,-0.021,-0.0279,-0.018875
81.37,-0.0484,-0.0279,-0.018875
81.38,-0.0757,-0.0533,-0.018875
81.39,-0.0242,-0.03,-0.018875
81.4,-0.0242,-0.03,-0.018875
81.41,-0.0242,0.0068,-0.018875
81.42,-0.0242,0.007,-0.018875
81.43,-0.0242,0.007,-0.018875
81.44,0.002,0.007,-0.018875
81.45,0.0274,0.0068,-0.018875
81.46,0.0076,0.0068,-0.018875
81.47,0.0076,0.025,-0.018875
81.48,0.0076,0.025,-0.018875
81.49,-0.0121,0.0436,-0.0146
81.5,-0.0174,0.0364,-0.0146
81.51,-0.0214,0.036,-0.013725000000000001
81.52,-0.0214,0.0403,-0.013725000000000001
81.53,-0.021,0.04,-0.013725000000000001
81.54,-0.0214,0.0403,-0.013725000000000001
81.55,-0.0214,0.0403,-0.013725000000000001
81.56,-0.0214,0.0403,-0.013725000000000001
81.57,-0.0214,0.0446,-0.013725000000000001
81.58,-0.0214,0.0457,-0.013725000000000001
81.59,-0.0214,0.0457,-0.01285
81.6,-0.0255,0.0468,-0.010125
81.61,-0.0228,0.0519,-0.010125
81.62,-0.0228,0.0519,-0.010125
81.63,-0.023,0.0519,-0.010125
81.64,-0.0228,0.0519,-0.010125
81.65,-0.0228,0.0519,-0.010125
81.66,-0.0228,0.057,-0.010125
81.67,-0.0228,0.0294,-0.010125
81.68,-0.02,0.0294,-0.010125
81.69,-0.0183,0.029,-0.010125
81.7,-0.0183,0.0294,-0.010125
81.71,-0.0183,0.0294,-0.010125
81.72,-0.0183,0.0294,-0.010125
81.73,-0.0183,0.0294,-0.010125
81.74,-0.0183,0.0294,-0.010125
81.75,-0.0183,0.0294,-0.010125
81.76,-0.0183,0.0019,-0.010125
81.77,-0.0165,-0.0068,-0.010125
81.78,-0.0188,-0.0068,-0.01
81.79,-0.02,-0.0154,-0.010125
81.8,-0.0212,-0.0178,-0.010125
81.81,-0.0139,-0.0178,-0.0074
81.82,-0.0269,-0.0273,-0.00695
81.83,-0.0269,-0.0273,-0.00695
81.84,-0.0269,-0.0273,-0.00695
81.85,-0.0269,-0.0273,-0.00695
81.86,-0.0269,-0.032,-0.00695
81.87,-0.0399,-0.0368,-0.00695
81.88,0.0443,-0.0203,-0.00695
81.89,0.002,-0.0203,-0.00695
81.9,-0.019,-0.0203,-0.00695
81.91,-0.0403,-0.0203,-0.00695
81.92,-0.0206,-0.02,-0.00695
81.93,-0.0206,-0.0203,-0.00695
81.94,-0.0206,-0.0203,-0.00695
81.95,-0.021,-0.02,-0.00695
81.96,-0.0206,-0.0203,-0.00695
81.97,-0.0206,-0.0203,-0.00695
81.98,-0.0009,-0.0203,-0.0065
81.99,0.0001,-0.0038,-0.01665
82.0,0.0301,-0.004,-0.01665
82.01,0.0248,-0.0225,-0.01665
82.02,0.0248,-0.022,-0.017
82.03,0.0248,-0.0225,-0.01665
82.04,0.0196,-0.0225,-0.01665
82.05,0.0093,-0.022,-0.01665
82.06,0.009,-0.0225,-0.01665
82.07,0.0093,-0.0225,-0.017
82.08,0.0093,-0.032,-0.01665
82.09,0.0093,-0.041,-0.01665
82.1,0.0093,-0.041,-0.01665
82.11,0.0093,-0.0369,-0.017
82.12,0.0093,-0.0369,-0.01665
82.13,0.0093,-0.0369,-0.01665
82.14,0.0093,-0.0369,-0.01665
82.15,0.0093,-0.0328,-0.01665
82.16,-0.001,-0.025,-0.01665
82.17,-0.0104,-0.025,-0.01665
82.18,-0.0104,-0.0172,-0.01665
82.19,-0.0104,-0.0044,-0.01665
82.2,-0.0104,-0.0044,-0.01665
82.21,-0.01,-0.0044,-0.01665
82.22,-0.0104,-0.0044,-0.01665
82.23,-0.0104,-0.004,-0.01665
82.24,-0.0104,-0.004,-0.01665
82.25,-0.0104,-0.004,-0.01665
82.26,-0.0104,-0.0044,-0.01665
82.27,-0.0104,0.0083,-0.01665
82.28,-0.0197,0.0018,-0.01665
82.29,-0.021,0.0018,-0.01665
82.3,-0.021,0.0018,-0.01665
82.31,-0.021,0.0018,-0.01665
82.32,-0.01,0.0018,-0.01665
82.33,-0.0,0.002,-0.01665
82.34,-0.0,0.0018,-0.01665
82.35,0.0221,-0.0046,-0.01665
82.36,0.0122,-0.0242,-0.01665
82.37,0.0023,-0.0242,-0.01665
82.38,-0.038,-0.0242,-0.01665
82.39,-0.0058,-0.0437,-0.01665
82.4,-0.0058,-0.0437,-0.01665
82.41,0.0263,-0.0134,-0.01665
82.42,0.0106,-0.0134,-0.017
82.43,0.0106,-0.0134,-0.01665
82.44,0.0106,-0.0134,-0.01665
82.45,0.0106,0.017,-0.01665
82.46,0.011,0.011,-0.01665
82.47,0.011,0.011,-0.017
82.48,0.0106,0.0052,-0.01665
82.49,0.0106,-0.0077,-0.01665
82.5,0.0106,-0.0077,-0.01665
82.51,0.011,-0.0077,-0.01665
82.52,0.0106,-0.0206,-0.0268
82.53,-0.005,-0.0254,-0.029900000000000003
82.54,-0.0232,-0.0254,-0.029900000000000003
82.55,-0.0232,-0.0302,-0.029900000000000003
82.56,-0.0232,-0.0315,-0.029900000000000003
82.57,-0.0232,-0.0315,-0.029900000000000003
82.58,-0.0232,-0.0315,-0.029900000000000003
82.59,-0.0415,-0.0328,-0.033
82.6,-0.0036,-0.0384,-0.025375
82.61,-0.0092,-0.0384,-0.025
82.62,-0.009,-0.0384,-0.025375
82.63,-0.0092,-0.0384,-0.025375
82.64,-0.0092,-0.0384,-0.025375
82.65,-0.0092,-0.044,-0.025375
82.66,-0.0092,-0.039,-0.025375
82.67,-0.0092,-0.0346,-0.025375
82.68,-0.0092,-0.0253,-0.025375
82.69,-0.0092,-0.0241,-0.025375
82.7,-0.0092,-0.0241,-0.025375
82.71,-0.0092,-0.0241,-0.025375
82.72,-0.0092,-0.0241,-0.025375
82.73,-0.0092,-0.0241,-0.025375
82.74,-0.0147,-0.023,-0.025375
82.75,0.0238,-0.0278,-0.025375
82.76,0.0238,-0.028,-0.025375
82.77,0.0238,-0.0278,-0.025375
82.78,0.0238,-0.0326,-0.025375
82.79,0.0622,-0.0326,-0.025375
82.8,0.0185,-0.0246,-0.025375
82.81,0.0185,-0.0246,-0.025375
82.82,0.0185,-0.0246,-0.025375
82.83,0.0185,-0.0167,-0.025375
82.84,0.0185,-0.0096,-0.025375
82.85,0.0185,-0.0096,-0.025375
82.86,0.0185,-0.0026,-0.025375
82.87,0.0185,-0.0117,-0.025375
82.88,0.0185,-0.0117,-0.025375
82.89,0.0185,-0.016,-0.025375
82.9,0.0185,-0.0208,-0.025375
82.91,0.0185,-0.0082,-0.025375
82.92,0.0185,0.0043,-0.01775
82.93,-0.0251,0.005,-0.020475
82.94,-0.03,0.005,-0.020475
82.95,-0.0286,-0.0067,-0.020475
82.96,-0.0286,-0.0067,-0.020475
82.97,-0.0286,-0.0067,-0.020475
82.98,-0.0286,-0.0067,-0.020475
82.99,-0.0286,-0.007,-0.020475
83.0,-0.0286,-0.0067,-0.020475
83.01,-0.0286,-0.0184,-0.0232
83.02,-0.0273,-0.0184,-0.0232
83.03,-0.0099,-0.0284,-0.0197
83.04,-0.0099,-0.0284,-0.0197
83.05,-0.0099,-0.0284,-0.0197
83.06,-0.0099,-0.0284,-0.0197
83.07,-0.001,-0.028,-0.0197
83.08,0.0075,-0.0284,-0.0197
83.09,-0.0096,-0.0284,-0.0197
83.1,-0.0096,-0.0284,-0.0197
83.11,-0.0096,-0.0284,-0.02
83.12,-0.0096,-0.033,-0.0197
83.13,-0.0096,-0.0383,-0.0197
83.14,-0.0266,-0.0232,-0.0197
83.15,-0.0164,-0.0232,-0.0197
83.16,-0.0164,-0.0232,-0.0197
83.17,-0.0164,-0.008,-0.0162
83.18,-0.0062,-0.0132,-0.009725
83.19,-0.0048,-0.016,-0.009725
83.2,-0.0048,-0.0183,-0.009725
83.21,-0.0048,-0.0267,-0.009725
83.22,-0.0048,-0.0267,-0.01
83.23,-0.0048,-0.0267,-0.009725
83.24,-0.0048,-0.0267,-0.009725
83.25,-0.0048,-0.0267,-0.009725
83.26,-0.0033,-0.0351,-0.009725
83.27,-0.0072,0.0006,-0.009725
83.28,-0.0072,0.0006,-0.009725
83.29,-0.005,0.0006,-0.009725
83.3,-0.0028,0.0006,-0.009725
83.31,-0.0028,0.0363,-0.009725
83.32,-0.0028,0.04,-0.009725
83.33,-0.0028,0.043,-0.009725
83.34,-0.003,0.024,-0.009725
83.35,-0.0028,0.006,-0.009725
83.36,-0.003,0.006,-0.009725
83.37,-0.0028,-0.031,-0.009725
83.38,0.0056,0.0211,-0.009725
83.39,0.0127,0.0372,-0.00325
83.4,0.0198,0.0372,-0.0005999999999999998
83.41,0.0167,0.0371,-0.0005999999999999998
83.42,0.0167,-0.055,-0.0005999999999999998
83.43,0.0167,-0.147,0.00205
83.44,0.0167,-0.147,0.0025
83.45,0.0167,-0.109,0.0025
83.46,0.0167,-0.109,0.0025
83.47,0.015,-0.0718,0.0025
83.48,0.015,-0.034,0.0025
83.49,0.0135,0.0035,0.0025
83.5,-0.0026,0.0016,0.0025
83.51,-0.0027,-0.0002,0.00295
83.52,0.0028,-0.015,-0.006375
83.53,0.0146,-0.015,-0.006375
83.54,0.0146,-0.0297,-0.006375
83.55,0.0263,-0.025,-0.006375
83.56,-0.0017,-0.0195,-0.006375
