t,u,v,w,cor_u,cor_v,cor_w
141.45,0.4406,0.015199999999999998,-0.03615,87.5,83.5,89.5
141.46,0.4406,0.015199999999999998,-0.03615,87.5,83.5,89.5
141.47,0.4281,0.015199999999999998,-0.0452,85.0,83.5,88.0
141.48,0.4331,0.015199999999999998,-0.0459,84.0,83.5,81.0
141.49,0.35935,0.015199999999999998,-0.06625,81.0,83.5,81.0
141.5,0.35935,0.015199999999999998,-0.06625,81.0,83.5,81.0
141.51,0.35935,0.0779,-0.06625,81.0,84.0,81.0
141.52,0.35935,0.058249999999999996,-0.06625,81.0,78.5,81.0
141.53,0.35935,0.0386,-0.06625,81.0,73.0,81.0
141.54,0.35935,0.15780000000000002,-0.06625,81.0,74.5,81.0
141.55,0.35935,0.15780000000000002,-0.0866,81.0,74.5,81.0
141.56,0.2856,0.15780000000000002,-0.049,78.0,74.5,78.0
141.57,0.3448,0.277,-0.049,77.0,76.0,78.0
141.58,0.3448,0.229,-0.049,77.0,74.0,78.0
141.59,0.3448,0.229,-0.049,77.0,74.0,78.0
141.6,0.3448,0.229,-0.049,77.0,74.0,78.0
141.61,0.3448,0.229,-0.049,77.0,74.0,78.0
141.62,0.3448,0.229,-0.0114,77.0,74.0,75.0
141.63,0.3448,0.229,-0.0346,77.0,74.0,72.0
141.64,0.3448,0.229,-0.0346,77.0,74.0,84.0
141.65,0.3448,0.181,-0.0289,77.0,72.0,79.0
141.66,0.3448,0.1383,-0.0232,77.0,76.5,74.0
141.67,0.3448,0.1383,-0.0629,77.0,76.5,92.0
141.68,0.3448,0.1383,-0.0101,77.0,76.5,86.0
141.69,0.3448,0.1383,-0.0118,77.0,76.5,78.0
141.7,0.3448,0.1383,-0.0166,77.0,76.5,84.0
141.71,0.3448,0.0956,-0.0054,77.0,81.0,86.0
141.72,0.404,0.0597,-0.010600000000000002,76.0,72.0,78.0
141.73,0.4353,0.0205,-0.010600000000000002,85.0,72.0,78.0
141.74,0.40290000000000004,0.0205,-0.010600000000000002,84.5,72.0,78.0
141.75,0.40290000000000004,0.0205,-0.0158,84.5,72.0,70.0
141.76,0.3705,-0.0187,-0.0366,84.0,72.0,98.0
141.77,0.3928,0.039099999999999996,-0.0416,92.0,72.5,71.0
141.78,0.4557,0.039099999999999996,-0.0335,87.5,72.5,75.0
141.79,0.4557,0.039099999999999996,-0.0254,87.5,72.5,79.0
141.8,0.4557,0.0969,-0.0188,87.5,73.0,78.0
141.81,0.5186,0.15495,-0.0122,83.0,75.5,77.0
141.82,0.50955,0.15495,-0.009600000000000001,77.5,75.5,84.0
141.83,0.50955,0.15495,-0.007,77.5,75.5,91.0
141.84,0.5005,0.15495,-0.01545,72.0,75.5,86.0
141.85,0.46104999999999996,0.15495,-0.01545,75.0,75.5,86.0
141.86,0.4216,0.15495,-0.01545,78.0,75.5,86.0
141.87,0.4324,0.15495,-0.0239,89.0,75.5,81.0
141.88,0.3793,0.15495,-0.02605,84.0,75.5,81.5
141.89,0.37705,0.15495,-0.0282,84.5,75.5,82.0
141.9,0.3748,0.15495,-0.048,85.0,75.5,81.0
141.91,0.4165,0.15495,-0.0273,83.0,75.5,86.0
141.92,0.3724,0.15495,-0.0353,89.0,75.5,81.0
141.93,0.40990000000000004,0.15495,-0.02005,80.5,75.5,88.0
141.94,0.4474,0.15495,-0.02005,72.0,75.5,88.0
141.95,0.43725,0.15495,-0.02005,82.0,75.5,88.0
141.96,0.43725,0.15495,-0.0048,82.0,75.5,95.0
141.97,0.43725,0.15495,-0.013099999999999999,82.0,75.5,88.0
141.98,0.43725,0.15495,-0.0214,82.0,75.5,81.0
141.99,0.43725,0.15495,-0.0319,82.0,75.5,80.5
142.0,0.43725,0.15495,-0.0319,82.0,75.5,80.5
142.01,0.43725,0.213,-0.0424,82.0,78.0,80.0
142.02,0.43725,0.14529999999999998,0.0203,82.0,82.0,72.0
142.03,0.43725,0.14529999999999998,-0.0242,82.0,82.0,81.0
142.04,0.43725,0.14529999999999998,-0.0148,82.0,82.0,81.5
142.05,0.4271,0.0776,-0.0054,92.0,86.0,82.0
142.06,0.41615,0.05155,-0.0089,84.5,87.5,82.0
142.07,0.4052,0.05155,-0.0373,77.0,87.5,76.0
142.08,0.42910000000000004,0.05155,-0.0424,74.0,87.5,79.0
142.09,0.453,0.05155,-0.048350000000000004,71.0,87.5,79.0
142.1,0.4098,0.05155,-0.0543,77.0,87.5,79.0
142.11,0.3666,0.05155,-0.0155,83.0,87.5,79.0
142.12,0.3826,0.05155,-0.0234,82.5,87.5,75.0
142.13,0.3826,0.05155,-0.028249999999999997,82.5,87.5,86.0
142.14,0.3826,0.05155,-0.028249999999999997,82.5,87.5,86.0
142.15,0.3986,0.0255,-0.0331,82.0,89.0,97.0
142.16,0.4234,0.0139,-0.0325,82.0,87.0,84.0
142.17,0.3947,-0.02905,-0.0245,75.0,80.0,83.0
142.18,0.3639,-0.02905,-0.0048,76.5,80.0,85.0
142.19,0.3331,-0.02905,-0.051,78.0,80.0,86.0
142.2,0.4117,-0.02905,-0.0397,91.0,80.0,83.0
142.21,0.4048,-0.02905,-0.0372,79.0,80.0,86.0
142.22,0.4087,-0.02905,-0.032,93.0,80.0,71.0
142.23,0.5414,-0.02905,-0.0069,73.0,80.0,76.0
142.24,0.48495,-0.02905,-0.019049999999999997,75.5,80.0,83.0
142.25,0.48495,-0.072,-0.0312,75.5,73.0,90.0
142.26,0.48495,-0.009599999999999997,-0.02135,75.5,75.5,80.0
142.27,0.48495,-0.009599999999999997,-0.02135,75.5,75.5,80.0
142.28,0.48495,-0.009599999999999997,-0.0115,75.5,75.5,70.0
142.29,0.48495,-0.009599999999999997,-0.0052,75.5,75.5,74.0
142.3,0.48495,-0.009599999999999997,0.0011,75.5,75.5,78.0
142.31,0.48495,0.0528,0.0021,75.5,78.0,92.0
142.32,0.4285,0.03285,0.00039999999999999996,78.0,81.0,88.5
142.33,0.40975,0.03285,-0.0013,78.5,81.0,85.0
142.34,0.40975,0.03285,-0.0029,78.5,81.0,85.0
142.35,0.40975,0.03285,-0.0872,78.5,81.0,88.0
142.36,0.40975,0.0129,0.0026,78.5,84.0,97.0
142.37,0.391,0.01775,-0.0084,79.0,82.0,86.0
142.38,0.401,0.0226,-0.0229,80.0,80.0,94.0
142.39,0.39280000000000004,-0.0955,0.02255,78.5,78.0,90.0
142.4,0.39280000000000004,-0.0955,0.02255,78.5,78.0,90.0
142.41,0.39280000000000004,-0.0955,0.02255,78.5,78.0,90.0
142.42,0.39280000000000004,-0.0955,0.02255,78.5,78.0,90.0
142.43,0.39280000000000004,-0.0955,0.068,78.5,78.0,86.0
142.44,0.3846,-0.0955,0.0455,77.0,78.0,82.0
142.45,0.3639,-0.0955,0.012,75.0,78.0,76.0
142.46,0.37375,-0.0955,-0.0215,78.0,78.0,70.0
142.47,0.37375,-0.0955,0.0097,78.0,78.0,72.0
142.48,0.3836,-0.0955,0.0409,81.0,78.0,74.0
142.49,0.4027,-0.2136,0.0424,76.0,76.0,97.0
142.5,0.4218,0.1628,0.0235,71.0,77.0,84.0
142.51,0.5031,0.13935,0.01425,71.0,81.5,80.5
142.52,0.5031,0.13935,0.005,71.0,81.5,77.0
142.53,0.5031,0.1159,0.0003,71.0,86.0,75.0
142.54,0.5031,0.026850000000000002,0.0044,71.0,84.5,81.0
142.55,0.5031,-0.0622,0.0256,71.0,83.0,94.0
142.56,0.5031,-0.08955,-0.0175,71.0,77.5,87.0
142.57,0.5031,-0.1169,-0.0076,71.0,72.0,82.0
142.58,0.5844,-0.0964,-0.01035,71.0,80.0,79.0
142.59,0.4903,-0.0964,-0.01035,74.0,80.0,79.0
142.6,0.4903,-0.0964,-0.01035,74.0,80.0,79.0
142.61,0.4903,-0.0964,-0.01035,74.0,80.0,79.0
142.62,0.4903,-0.0964,-0.01035,74.0,80.0,79.0
142.63,0.4903,-0.0964,-0.0131,74.0,80.0,76.0
142.64,0.4903,-0.0964,-0.012,74.0,80.0,77.0
142.65,0.4903,-0.0964,-0.0109,74.0,80.0,78.0
142.66,0.4903,-0.0964,0.009,74.0,80.0,83.0
142.67,0.4903,-0.0964,0.009,74.0,80.0,83.0
142.68,0.4903,-0.0964,0.0289,74.0,80.0,88.0
142.69,0.3962,-0.0964,0.00765,77.0,80.0,88.0
142.7,0.385,-0.0964,-0.0136,71.0,80.0,88.0
142.71,0.37070000000000003,-0.0964,-0.013,71.0,80.0,77.0
142.72,0.3564,-0.0964,-0.0269,71.0,80.0,84.0
142.73,0.39549999999999996,-0.0759,0.0089,83.5,88.0,91.0
142.74,0.4346,-0.0382,-0.0085,96.0,97.0,99.0
142.75,0.4271,0.019,-0.0068,83.0,72.0,85.0
142.76,0.43395,-0.11075,-0.0017999999999999997,78.0,72.0,84.0
142.77,0.43395,-0.11075,-0.0017999999999999997,78.0,72.0,84.0
142.78,0.4408,-0.2405,0.0032,73.0,72.0,83.0
142.79,0.45075,-0.2915,-0.0326,77.5,71.0,96.0
142.8,0.4607,-0.1829,-0.0067,82.0,74.5,84.0
142.81,0.3963,-0.1829,-0.00035000000000000005,75.0,74.5,86.0
142.82,0.42745,-0.0743,0.006,82.5,78.0,88.0
142.83,0.42745,0.0035499999999999976,0.014499999999999999,82.5,75.5,88.5
142.84,0.42745,0.0035499999999999976,0.014499999999999999,82.5,75.5,88.5
142.85,0.42745,0.0035499999999999976,0.014499999999999999,82.5,75.5,88.5
142.86,0.42745,0.0035499999999999976,0.014499999999999999,82.5,75.5,88.5
142.87,0.42745,0.0035499999999999976,0.023,82.5,75.5,89.0
142.88,0.42745,0.0035499999999999976,0.03705,82.5,75.5,81.0
142.89,0.42745,0.0035499999999999976,0.03705,82.5,75.5,81.0
142.9,0.42745,0.0035499999999999976,0.0511,82.5,75.5,73.0
142.91,0.42745,0.0814,0.015649999999999997,82.5,73.0,79.5
142.92,0.42745,0.09455,0.015649999999999997,82.5,72.0,79.5
142.93,0.42745,0.09455,-0.0198,82.5,72.0,86.0
142.94,0.42745,0.09455,-0.02,82.5,72.0,80.0
142.95,0.42745,0.09455,-0.02535,82.5,72.0,83.5
142.96,0.42745,0.09455,-0.02535,82.5,72.0,83.5
142.97,0.42745,0.1077,-0.0307,82.5,71.0,87.0
142.98,0.42745,0.022,-0.0229,82.5,87.0,98.0
142.99,0.4586,0.029599999999999998,-0.028999999999999998,90.0,78.5,86.5
143.0,0.4828,0.0372,-0.0351,81.5,70.0,75.0
143.01,0.507,0.012899999999999998,-0.02045,73.0,70.5,74.5
143.02,0.43915000000000004,0.012899999999999998,-0.02045,72.5,70.5,74.5
143.03,0.43915000000000004,0.012899999999999998,-0.0058,72.5,70.5,74.0
143.04,0.43915000000000004,0.012899999999999998,-0.00705,72.5,70.5,80.0
143.05,0.43915000000000004,0.012899999999999998,-0.00705,72.5,70.5,80.0
143.06,0.43915000000000004,-0.0114,-0.0083,72.5,71.0,86.0
143.07,0.43915000000000004,-0.00115,-0.02495,72.5,76.0,81.5
143.08,0.43915000000000004,-0.00115,-0.02495,72.5,76.0,81.5
143.09,0.43915000000000004,-0.00115,-0.0416,72.5,76.0,77.0
143.1,0.43915000000000004,-0.00115,-0.0252,72.5,76.0,82.5
143.11,0.3713,-0.00115,-0.0088,72.0,76.0,88.0
143.12,0.44784999999999997,0.0091,0.0045,74.0,81.0,83.0
143.13,0.44784999999999997,-0.00915,0.02005,74.0,79.0,82.0
143.14,0.44784999999999997,-0.00915,0.02005,74.0,79.0,82.0
143.15,0.44784999999999997,-0.00915,0.02005,74.0,79.0,82.0
143.16,0.44784999999999997,-0.00915,0.02005,74.0,79.0,82.0
143.17,0.44784999999999997,-0.00915,0.02005,74.0,79.0,82.0
143.18,0.44784999999999997,-0.00915,0.02005,74.0,79.0,82.0
143.19,0.44784999999999997,-0.00915,0.02005,74.0,79.0,82.0
143.2,0.44784999999999997,-0.00915,0.02005,74.0,79.0,82.0
143.21,0.44784999999999997,-0.00915,0.0356,74.0,79.0,81.0
143.22,0.5244,-0.0274,0.005899999999999999,76.0,77.0,82.0
143.23,0.50205,-0.0151,-0.0238,81.5,77.0,83.0
143.24,0.4797,-0.0151,-0.0219,87.0,77.0,87.0
143.25,0.4205,-0.0151,-0.0212,75.0,77.0,90.0
143.26,0.4362,-0.0151,-0.0184,91.0,77.0,89.5
143.27,0.44394999999999996,-0.0151,-0.0156,90.5,77.0,89.0
143.28,0.4517,-0.0028,-0.01845,90.0,77.0,79.5
143.29,0.43025,0.0416,-0.01845,83.0,82.0,79.5
143.3,0.43025,-0.017050000000000003,-0.01845,83.0,76.5,79.5
143.31,0.43025,-0.017050000000000003,-0.01845,83.0,76.5,79.5
143.32,0.43025,-0.017050000000000003,-0.01845,83.0,76.5,79.5
143.33,0.43025,-0.0757,-0.01845,83.0,71.0,79.5
143.34,0.43025,-0.009050000000000002,-0.0213,83.0,78.5,70.0
143.35,0.43025,-0.009050000000000002,-0.047,83.0,78.5,82.0
143.36,0.4088,-0.009050000000000002,-0.0141,76.0,78.5,81.5
143.37,0.42310000000000003,-0.009050000000000002,0.0188,82.0,78.5,81.0
143.38,0.42310000000000003,-0.009050000000000002,-0.003599999999999999,82.0,78.5,82.5
143.39,0.42310000000000003,-0.009050000000000002,-0.026,82.0,78.5,84.0
143.4,0.4374,0.0576,-0.0069,88.0,86.0,88.0
143.41,0.4791,0.0859,-0.0117,83.0,75.0,88.0
143.42,0.46105,0.029750000000000002,-0.023,83.0,85.5,92.0
143.43,0.46105,0.029750000000000002,-0.0269,83.0,85.5,93.0
143.44,0.443,0.029750000000000002,-0.0294,83.0,85.5,90.0
143.45,0.42685,0.029750000000000002,-0.03285,77.5,85.5,88.0
143.46,0.42685,0.029750000000000002,-0.0363,77.5,85.5,86.0
143.47,0.4107,0.029750000000000002,-0.0299,72.0,85.5,81.0
143.48,0.44335,0.029750000000000002,-0.0113,80.5,85.5,88.0
143.49,0.44335,0.029750000000000002,-0.0113,80.5,85.5,88.0
143.5,0.44335,0.029750000000000002,-0.0113,80.5,85.5,88.0
143.51,0.44335,-0.0264,0.0073,80.5,96.0,95.0
143.52,0.476,0.0014999999999999996,0.0109,89.0,96.0,93.0
143.53,0.4617,0.0014999999999999996,0.0056,78.0,96.0,89.0
143.54,0.43925000000000003,0.0014999999999999996,-0.0097,80.5,96.0,95.0
143.55,0.4168,0.0014999999999999996,0.0028,83.0,96.0,94.0
143.56,0.4364,0.0294,-0.0018,72.0,96.0,97.0
143.57,0.4257,-0.0541,-0.0025,92.0,96.0,79.0
143.58,0.43155,-0.0148,-0.0034000000000000002,90.0,83.5,83.0
143.59,0.43155,-0.0148,-0.0034000000000000002,90.0,83.5,83.0
143.6,0.43155,-0.0148,-0.0034000000000000002,90.0,83.5,83.0
143.61,0.43155,-0.0148,-0.0043,90.0,83.5,87.0
143.62,0.4374,-0.0148,-0.0004,88.0,83.5,87.0
143.63,0.444,-0.0148,0.00725,80.0,83.5,84.5
143.64,0.444,-0.0148,0.00725,80.0,83.5,84.5
143.65,0.444,-0.0148,0.00725,80.0,83.5,84.5
143.66,0.444,-0.0148,0.00725,80.0,83.5,84.5
143.67,0.444,-0.0148,0.00725,80.0,83.5,84.5
143.68,0.444,-0.0148,0.00725,80.0,83.5,84.5
143.69,0.444,0.0245,0.00725,80.0,71.0,84.5
143.7,0.444,0.1001,0.00725,80.0,70.5,84.5
143.71,0.444,0.1001,0.00725,80.0,70.5,84.5
143.72,0.444,0.1001,0.00725,80.0,70.5,84.5
143.73,0.444,0.1001,0.00725,80.0,70.5,84.5
143.74,0.444,0.1757,0.0149,80.0,70.0,82.0
143.75,0.4506,-0.0085,-0.0088,72.0,81.0,98.0
143.76,0.3988,0.0067,-0.013150000000000002,95.0,81.0,85.0
143.77,0.39315,-0.0393,-0.013150000000000002,90.5,82.0,85.0
143.78,0.39315,-0.0393,-0.013150000000000002,90.5,82.0,85.0
143.79,0.39315,-0.0393,-0.0175,90.5,82.0,72.0
143.8,0.3875,-0.0853,-0.0378,86.0,83.0,90.0
143.81,0.38415,-0.0437,-0.0287,84.0,90.5,92.0
143.82,0.38415,-0.0437,-0.0156,84.0,90.5,85.0
143.83,0.3808,-0.0021,-0.0265,82.0,98.0,96.0
143.84,0.3809,0.1968,-0.0489,77.0,82.0,79.0
143.85,0.398,-0.007999999999999993,-0.0328,76.5,77.0,87.0
143.86,0.398,-0.007999999999999993,-0.030650000000000004,76.5,77.0,79.0
143.87,0.398,-0.007999999999999993,-0.030650000000000004,76.5,77.0,79.0
143.88,0.398,-0.007999999999999993,-0.0285,76.5,77.0,71.0
143.89,0.398,-0.2128,-0.0479,76.5,72.0,76.5
143.9,0.4151,-0.10894999999999999,-0.0479,76.0,74.5,76.5
143.91,0.34005,-0.10894999999999999,-0.0479,76.5,74.5,76.5
143.92,0.34005,-0.10894999999999999,-0.0479,76.5,74.5,76.5
143.93,0.34005,-0.10894999999999999,-0.0479,76.5,74.5,76.5
143.94,0.34005,-0.0051,-0.0479,76.5,77.0,76.5
143.95,0.34005,-0.00945,-0.0479,76.5,80.0,76.5
143.96,0.265,-0.00945,-0.0673,77.0,80.0,82.0
143.97,0.4565,-0.0138,-0.0267,91.0,83.0,79.0
143.98,0.45130000000000003,-0.1104,-0.00935,83.0,77.0,74.5
143.99,0.4461,-0.10345,-0.00935,75.0,75.5,74.5
144.0,0.4468,-0.10345,-0.00935,72.5,75.5,74.5
144.01,0.4468,-0.10345,-0.00935,72.5,75.5,74.5
144.02,0.4475,-0.10345,0.008,70.0,75.5,70.0
144.03,0.40125,-0.0965,-0.01285,75.5,74.0,74.0
144.04,0.355,0.0891,-0.0337,81.0,85.0,78.0
144.05,0.32555,0.0804,-0.02565,81.0,83.5,78.5
144.06,0.2961,0.0717,-0.02565,81.0,82.0,78.5
144.07,0.34624999999999995,0.0673,-0.02565,84.0,81.5,78.5
144.08,0.34624999999999995,0.0673,-0.02565,84.0,81.5,78.5
144.09,0.34624999999999995,0.0673,-0.0176,84.0,81.5,79.0
144.1,0.34624999999999995,0.0629,-0.0169,84.0,81.0,95.0
144.11,0.3964,0.0268,-0.034,87.0,92.0,90.0
144.12,0.3804,0.16115,-0.043300000000000005,73.0,87.5,84.5
144.13,0.39565,0.16115,-0.0526,72.5,87.5,79.0
144.14,0.39565,0.16115,-0.0279,72.5,87.5,83.0
144.15,0.4109,0.16115,-0.0447,72.0,87.5,81.0
144.16,0.45015,0.16115,-0.0404,74.0,87.5,84.0
144.17,0.45015,0.16115,-0.0361,74.0,87.5,87.0
144.18,0.4894,0.2955,-0.04385,76.0,83.0,81.0
144.19,0.425,0.28059999999999996,-0.04385,75.0,80.0,81.0
144.2,0.425,0.28059999999999996,-0.04385,75.0,80.0,81.0
144.21,0.425,0.28059999999999996,-0.04385,75.0,80.0,81.0
144.22,0.425,0.28059999999999996,-0.04385,75.0,80.0,81.0
144.23,0.425,0.28059999999999996,-0.04385,75.0,80.0,81.0
144.24,0.425,0.28059999999999996,-0.04385,75.0,80.0,81.0
144.25,0.425,0.28059999999999996,-0.04385,75.0,80.0,81.0
144.26,0.3606,0.28059999999999996,-0.04385,74.0,80.0,81.0
144.27,0.3725,0.28059999999999996,-0.0516,80.0,80.0,75.0
144.28,0.3844,0.28059999999999996,-0.0315,86.0,80.0,84.0
144.29,0.3433,0.28059999999999996,-0.027049999999999998,85.0,80.0,85.5
144.3,0.4115,0.28059999999999996,-0.0226,84.5,80.0,87.0
144.31,0.4115,0.28059999999999996,-0.0317,84.5,80.0,77.0
144.32,0.4115,0.28059999999999996,0.0005,84.5,80.0,77.0
144.33,0.4115,0.2657,-0.02455,84.5,77.0,81.5
144.34,0.4115,0.15105,-0.02455,84.5,74.0,81.5
144.35,0.4115,0.15105,-0.0496,84.5,74.0,86.0
144.36,0.4115,0.15105,-0.029249999999999998,84.5,74.0,84.5
144.37,0.4115,0.15105,-0.0089,84.5,74.0,83.0
144.38,0.4115,0.15105,-0.00715,84.5,74.0,77.0
144.39,0.4115,0.15105,-0.00715,84.5,74.0,77.0
144.4,0.4115,0.15105,-0.00715,84.5,74.0,77.0
144.41,0.4115,0.15105,-0.00715,84.5,74.0,77.0
144.42,0.4115,0.15105,-0.00715,84.5,74.0,77.0
144.43,0.4115,0.0364,-0.00715,84.5,71.0,77.0
144.44,0.4797,0.020900000000000002,-0.0054,84.0,81.5,71.0
144.45,0.46215,0.020900000000000002,-0.0010500000000000002,91.0,81.5,76.0
144.46,0.46215,0.020900000000000002,-0.0010500000000000002,91.0,81.5,76.0
144.47,0.46215,0.020900000000000002,-0.0010500000000000002,91.0,81.5,76.0
144.48,0.46215,0.020900000000000002,0.0033,91.0,81.5,81.0
144.49,0.46215,0.020900000000000002,0.0014,91.0,81.5,75.0
144.5,0.46215,0.020900000000000002,0.009099999999999999,91.0,81.5,77.0
144.51,0.46215,0.020900000000000002,0.0168,91.0,81.5,79.0
144.52,0.46215,0.020900000000000002,0.012299999999999998,91.0,81.5,76.0
144.53,0.46215,0.020900000000000002,0.012299999999999998,91.0,81.5,76.0
144.54,0.46215,0.020900000000000002,0.0078,91.0,81.5,73.0
144.55,0.46215,0.020900000000000002,-0.0043,91.0,81.5,92.0
144.56,0.4446,0.0054,-0.0027,98.0,92.0,98.0
144.57,0.4106,-0.0456,-0.0085,83.0,85.0,82.0
144.58,0.36885,-0.1016,-0.0153,76.5,77.0,92.0
144.59,0.3271,-0.0331,-0.01955,70.0,74.5,90.0
144.6,0.38439999999999996,-0.0331,-0.0238,81.5,74.5,88.0
144.61,0.38439999999999996,0.0354,-0.027000000000000003,81.5,72.0,84.5
144.62,0.38439999999999996,0.1276,-0.027000000000000003,81.5,75.0,84.5
144.63,0.38439999999999996,0.2198,-0.0302,81.5,78.0,81.0
144.64,0.38439999999999996,-0.008,0.0147,81.5,76.0,75.0
144.65,0.4417,-0.007,0.0151,93.0,86.0,96.0
144.66,0.4629,-0.006,-0.0018,98.0,96.0,93.0
144.67,0.5116,-0.023799999999999998,0.0018499999999999999,81.0,91.0,86.0
144.68,0.45845,-0.023799999999999998,0.0055,79.5,91.0,79.0
144.69,0.45845,-0.0416,0.0119,79.5,86.0,79.5
144.7,0.45845,0.0112,0.0183,79.5,73.0,80.0
144.71,0.4053,-0.1076,-0.0074,78.0,74.0,92.0
144.72,0.4104,-0.1076,-0.0023,86.0,74.0,89.5
144.73,0.421,-0.1076,0.0028,88.0,74.0,87.0
144.74,0.4316,-0.1076,-0.0122,90.0,74.0,93.0
144.75,0.4334,-0.1076,-0.0038,86.0,74.0,80.0
144.76,0.4352,-0.1076,-0.00415,82.0,74.0,77.5
144.77,0.47134999999999994,-0.2264,-0.00415,79.0,75.0,77.5
144.78,0.5075,-0.051149999999999994,-0.0045,76.0,72.5,75.0
144.79,0.48895,0.1241,-0.0066,75.0,70.0,72.5
144.8,0.48895,0.07335,-0.0087,75.0,71.5,70.0
144.81,0.48895,0.07335,-0.010249999999999999,75.0,71.5,76.5
144.82,0.48895,0.07335,-0.0118,75.0,71.5,83.0
144.83,0.48895,0.07335,-0.0433,75.0,71.5,73.0
144.84,0.48895,0.07335,-0.02105,75.0,71.5,75.0
144.85,0.48895,0.07335,-0.02105,75.0,71.5,75.0
144.86,0.48895,0.07335,0.0012,75.0,71.5,77.0
144.87,0.48895,0.0226,-0.0768,75.0,73.0,76.0
144.88,0.48895,0.009899999999999999,-0.0225,75.0,80.5,86.0
144.89,0.48895,0.009899999999999999,-0.0436,75.0,80.5,96.0
144.9,0.48895,0.009899999999999999,-0.0443,75.0,80.5,93.0
144.91,0.48895,0.009899999999999999,-0.045,75.0,80.5,90.0
144.92,0.48895,0.009899999999999999,-0.0212,75.0,80.5,82.0
144.93,0.48895,0.009899999999999999,0.0026,75.0,80.5,74.0
144.94,0.48895,0.009899999999999999,-0.010600000000000002,75.0,80.5,79.5
144.95,0.48895,0.009899999999999999,-0.010600000000000002,75.0,80.5,79.5
144.96,0.4704,0.009899999999999999,-0.010600000000000002,74.0,80.5,79.5
144.97,0.443,-0.0028,-0.0238,73.0,88.0,85.0
144.98,0.41045,-0.09585,-0.0208,75.0,82.5,84.5
144.99,0.41045,-0.1889,-0.0208,75.0,77.0,84.5
145.0,0.41045,-0.18359999999999999,-0.0178,75.0,73.5,84.0
145.01,0.3779,-0.18359999999999999,-0.0122,77.0,73.5,90.0
145.02,0.32905,-0.18359999999999999,-0.0355,79.0,73.5,76.0
145.03,0.32905,-0.18359999999999999,-0.0364,79.0,73.5,78.5
145.04,0.2802,-0.18359999999999999,-0.0364,81.0,73.5,78.5
145.05,0.33094999999999997,-0.1783,-0.0364,82.5,70.0,78.5
145.06,0.33094999999999997,-0.20655,-0.0373,82.5,83.5,81.0
145.07,0.33094999999999997,-0.20655,-0.0355,82.5,83.5,82.0
145.08,0.33094999999999997,-0.2348,0.0156,82.5,97.0,99.0
145.09,0.3817,-0.0896,0.0014,84.0,89.0,93.0
145.1,0.2878,-0.0299,0.0135,78.0,81.5,86.0
145.11,0.2878,-0.0299,-0.0066500000000000005,78.0,81.5,83.0
145.12,0.1939,-0.0299,-0.0066500000000000005,72.0,81.5,83.0
145.13,0.4165,-0.0299,-0.0268,73.0,81.5,80.0
145.14,0.42625,-0.0299,0.0144,77.5,81.5,85.0
145.15,0.42625,-0.0299,0.0068,77.5,81.5,90.5
145.16,0.436,-0.0299,-0.0008,82.0,81.5,96.0
145.17,0.4061,0.0298,-0.0004,88.0,74.0,89.0
145.18,0.41275,0.0307,0.0097,86.0,76.5,75.0
145.19,0.41275,0.0316,-0.0209,86.0,79.0,90.0
145.2,0.41275,0.024850000000000004,0.0006,86.0,76.5,83.0
145.21,0.4194,0.024850000000000004,0.0008,84.0,76.5,74.0
145.22,0.41769999999999996,0.024850000000000004,-0.0006,79.0,76.5,74.0
145.23,0.41769999999999996,0.024850000000000004,-0.0135,79.0,76.5,80.0
145.24,0.41769999999999996,0.024850000000000004,-0.0264,79.0,76.5,86.0
145.25,0.416,0.0181,-0.0046,74.0,74.0,92.0
145.26,0.444,0.05075,-0.0098,82.0,75.5,80.0
145.27,0.4413,0.05075,-0.0174,85.0,75.5,91.0
145.28,0.44505,0.05075,-0.01725,79.5,75.5,81.5
145.29,0.44505,0.05075,-0.0171,79.5,75.5,72.0
145.3,0.44505,0.05075,-0.0318,79.5,75.5,77.0
145.31,0.4488,0.05075,-0.0159,74.0,75.5,90.0
145.32,0.43474999999999997,0.0834,-0.01,73.5,77.0,88.0
145.33,0.43474999999999997,-0.0196,-0.0041,73.5,91.0,86.0
145.34,0.43474999999999997,-0.1836,0.0004,73.5,84.0,90.0
145.35,0.4207,-0.1836,-0.008199999999999999,73.0,84.0,89.0
145.36,0.37675000000000003,-0.1836,-0.0168,78.0,84.0,88.0
145.37,0.37675000000000003,-0.1836,0.00375,78.0,84.0,85.0
145.38,0.37675000000000003,-0.1836,0.00375,78.0,84.0,85.0
145.39,0.37675000000000003,-0.3476,0.00375,78.0,77.0,85.0
145.4,0.37675000000000003,-0.0152,0.0243,78.0,72.0,82.0
145.41,0.37675000000000003,-0.01355,-0.007549999999999999,78.0,74.0,78.5
145.42,0.37675000000000003,-0.01355,-0.0394,78.0,74.0,75.0
145.43,0.3328,-0.01355,-0.04,83.0,74.0,77.0
145.44,0.36419999999999997,-0.01355,0.0068,79.0,74.0,84.0
145.45,0.3956,-0.01355,-0.0354,75.0,74.0,89.0
145.46,0.4155,-0.01355,-0.033,74.0,74.0,88.0
145.47,0.4385,-0.0119,-0.0384,75.0,76.0,81.0
145.48,0.4063,-0.0904,-0.0451,78.0,71.0,83.0
145.49,0.41495,-0.11599999999999999,-0.04055,84.5,80.5,81.0
145.5,0.41495,-0.11599999999999999,-0.04055,84.5,80.5,81.0
145.51,0.41495,-0.11599999999999999,-0.04055,84.5,80.5,81.0
